id,city,country,region,short_description,latitude,longitude,avg_temp_monthly,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,Alcohol-free,Halal-friendly,Safe,budget_numeric,short_trip,weekend,long_trip,one_week,day_trip,avg_temp_summer,avg_temp_winter,family_friendly,airport_closeness,nearest_airport,distance_to_airport_km,cluster
b150cb57-9168-4a88-ad5a-1ceb37ebfa72,Las Vegas,United States,North_America,"Bright lights and endless energy create an exhilarating atmosphere, where entertainment options are as vast and varied as the desert surrounding it.",36.1672719,-115.1483538,20.0,Luxury,60,60,40,20,100,80,60,100,20,0,0,0,3,1,1,0,1,0,33.86666666666667,10.633333333333333,0,5,North Las Vegas Metropolitan International Airport,6.3325108690370016,0
59e6664b-2503-4e62-87a4-9fbf47c24a9b,Detroit,United States,North_America,"Industrial charm meets vibrant arts and music scenes, where historic architecture and modern innovation create a dynamic and inviting urban experience.",42.3315509,-83.0466403,20.0,Mid-range,80,40,40,20,60,60,40,80,40,0,0,0,2,1,1,0,1,0,22.066666666666663,-1.4333333333333331,0,5,Coleman A. Young Municipal Airport,9.146322781253469,0
dbf5cdef-ff5d-4a67-8dba-8c220669ea4f,Suzhou,China,Asia,"Serene gardens, ancient canals, and the gentle rustle of willow trees create a peaceful escape that invites you to slow down and unwind.",31.311123,120.6212881,20.0,Mid-range,100,40,80,20,60,80,60,60,60,0,0,0,2,1,1,0,1,0,27.566666666666663,5.3,1,4,Chenghu General Airport,19.19771017072481,0
497a30a0-cdd6-4336-99f3-481f08fcce76,Sardinia,Italy,Europe,"Crystal-clear waters, rugged coastlines, and charming villages create a serene escape where you can unwind and savor local flavors.",40.0912813,9.0305773,20.0,Mid-range,60,80,100,100,60,80,80,60,80,0,0,0,2,1,0,1,1,0,25.866666666666664,11.333333333333334,0,3,Tortolì Airport,58.7842405502533,1
19e2eecc-8394-482b-8469-d4ca8869797d,Port Vila,Vanuatu,Oceania,"Lush greenery meets turquoise waters, where vibrant markets and friendly locals create a warm, inviting atmosphere amidst tropical island breezes.",-17.7414972,168.3150163,20.0,Mid-range,60,80,100,80,40,60,80,40,80,0,0,0,2,1,1,0,1,0,22.83333333333333,26.7,0,5,Bauerfield International Airport,4.721686611331422,1
00d7a74c-188a-4cea-aa66-f69397766a1e,Sibiu,Romania,Europe,"Charming cobblestone streets and vibrant squares create a cozy atmosphere, inviting you to explore its rich history and welcoming local culture.",45.7973912,24.1519202,20.0,Budget,80,60,80,20,60,60,60,60,80,0,0,0,1,1,1,0,0,0,20.53333333333333,1.8666666666666665,1,5,Sibiu International Airport,5.219815337120518,0
44270077-ff2f-4123-96b9-7158aaff58a9,Luxor,Egypt,Africa,"Sun-drenched landscapes and ancient temples create an awe-inspiring atmosphere, where history feels alive amid the vibrant local culture and bustling markets.",25.702096,32.647186,20.0,Budget,100,60,60,20,40,80,40,60,60,1,1,1,1,1,0,0,1,0,34.666666666666664,16.433333333333334,1,5,Luxor International Airport,6.869933206594355,0
604b2249-da94-48ac-aba9-5297e6c7f5c7,Providenciales,Turks and Caicos,North_America,"Crystal-clear turquoise waters, powdery white sand beaches, and a laid-back island vibe create a serene paradise perfect for unwinding and rejuvenating.",21.81444705,-72.15098494353239,20.0,Luxury,40,60,80,100,60,80,80,40,80,0,0,0,3,1,1,0,1,0,26.866666666666664,23.633333333333336,1,4,Providenciales International Airport,12.934284099677315,1
7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,Siwa Oasis,Egypt,Africa,"Wandering through sun-drenched palm groves and ancient ruins, you feel the timeless tranquility and unique charm of this remote desert haven.",29.215497900000003,25.46897258343824,20.0,Budget,80,60,100,20,20,60,80,20,100,1,1,1,1,1,1,0,0,0,31.03333333333333,13.433333333333332,1,1,Marsa Matruh International Airport,288.7404073130641,1
eb5b5644-d743-4bae-861a-99b1f631f095,Mombasa,Kenya,Africa,"Lively markets, stunning beaches, and a fusion of cultures create a vibrant atmosphere where you can feel the ocean breeze and hear Swahili melodies.",-4.05052,39.667169,20.0,Mid-range,80,80,80,100,60,80,60,60,60,0,0,0,2,1,1,0,1,0,25.2,28.133333333333336,0,5,Moi International Airport,8.279496477401297,1
749fb1fb-78a2-43cc-a9e6-0594d8be5519,Dushanbe,Tajikistan,Asia,"Tree-lined avenues and Soviet-era architecture blend with bustling bazaars, creating a unique atmosphere where tradition and modernity coexist harmoniously.",38.5762709,68.7863573,20.0,Budget,60,80,80,20,40,60,40,40,80,0,0,0,1,1,1,0,0,0,27.866666666666664,5.5,0,5,Dushanbe International Airport,4.818515605172497,1
e49419c6-0022-4c14-b3be-8bde13a47ab2,Cuzco,Peru,South_America,"Cobblestone streets, vibrant markets, and the scent of fresh Andean cuisine surround you in a city where ancient history meets lively modern culture.",-13.51695415,-71.97927120704406,20.0,Budget,100,80,100,20,60,80,60,60,60,0,0,0,1,1,0,0,1,0,11.533333333333331,13.266666666666666,0,5,Alejandro Velasco Astete International Airport,4.846805866831001,1
b893d102-fb92-4032-9117-5826ef4cf1aa,Nara,Japan,Asia,"Ancient temples, serene deer-filled parks, and tranquil gardens offer a peaceful escape, inviting you to wander and reflect in harmony with nature.",34.2963089,135.8816819,20.0,Mid-range,100,40,80,20,40,80,60,60,80,0,0,1,2,1,1,0,0,1,25.33333333333333,8.0,1,3,Yao Airport,42.02083626952003,0
5c81761c-2753-4c1c-b724-f0a7f923540d,Buenos Aires,Argentina,South_America,"Lively streets filled with tango rhythms, vibrant markets, and historic architecture create an irresistible blend of culture and energy.",-34.6083696,-58.4440583,20.0,Mid-range,100,60,40,40,100,100,60,100,40,0,0,0,2,0,0,1,1,0,12.533333333333331,24.666666666666668,0,5,Jorge Newbery Airpark,6.0563960359685565,0
252e5f0f-bc45-4a80-9c12-c0262cf2b733,Córdoba,Argentina,South_America,"Historic streets buzz with student energy, colonial architecture, and a lively arts scene, offering a vibrant mix of tradition and modernity.",-31.4166867,-64.1834193,20.0,Mid-range,80,60,80,20,60,80,60,80,60,0,0,0,2,1,1,0,1,0,11.866666666666667,23.766666666666666,1,4,Ingeniero Ambrosio Taravella Airport,10.610480960585813,0
8836b237-a5c2-49ac-ab48-2b705d4c56f6,Sydney,Australia,Oceania,"A lively harbor city where golden beaches meet urban sophistication, offering a blend of vibrant culture and stunning natural beauty.",-33.8698439,151.2082848,20.0,Luxury,80,80,80,100,80,80,60,100,40,0,0,1,3,1,0,1,1,0,14.033333333333331,23.366666666666664,0,5,Sydney Kingsford Smith International Airport,8.957059049757282,1
0517a59d-8d92-4687-9aaa-323ba211f28e,Hualien,Taiwan,Asia,"Nestled between lush mountains and the Pacific Ocean, this place offers stunning landscapes, tranquil vibes, and a welcoming local culture.",23.9913421,121.6197276,20.0,Mid-range,60,80,100,60,40,80,60,60,80,0,0,0,2,1,1,0,1,0,28.399999999999995,20.5,0,5,Hualien Airport,3.535682733750385,1
784d64bc-ad12-4648-8094-07151548001d,Vienna,Austria,Europe,"Grand architecture and cobblestone streets set a charming backdrop for cozy coffeehouses and vibrant cultural scenes, inviting leisurely exploration.",48.2083537,16.3725042,20.0,Mid-range,100,40,60,20,80,100,80,100,40,0,0,0,2,1,1,0,1,0,22.633333333333336,3.8,0,4,Vienna International Airport,18.243464371017943,0
472a370a-f213-4bdd-bef7-e00aa2eb2ca4,Baku,Azerbaijan,Asia,"A city where futuristic architecture meets ancient history, offering a unique blend of modernity and tradition with a lively, welcoming atmosphere.",40.3755885,49.8328009,20.0,Mid-range,80,60,60,40,80,80,60,80,40,0,0,0,2,1,0,0,1,0,26.566666666666663,6.766666666666666,0,4,Zabrat Airport,18.028865501211985,0
8fbef9b4-80b6-4ef5-9196-d92d4fb81e25,Minsk,Belarus,Europe,"Wide boulevards and Soviet-era architecture mix with vibrant cafes and green parks, offering a unique blend of history and modern charm.",53.9024716,27.5618225,20.0,Budget,60,40,60,20,60,60,40,60,60,0,0,0,1,1,1,0,0,0,19.0,-1.9,1,3,Minsk National Airport,31.370129328626938,0
99337dc9-9aff-4695-8c40-f5737939bedd,Santa Cruz,Bolivia,South_America,"Vibrant streets buzz with the energy of lively markets and the aroma of street food, set against a backdrop of lush green parks.",-17.333333,-61.5,20.0,Budget,60,80,80,40,60,60,60,60,60,0,0,0,1,1,1,0,1,0,24.766666666666666,28.7,0,1,San Ignacio de Velasco Airport,114.38616487622964,1
3dcec783-933e-4928-b50a-65b7050f50ff,Mostar,Bosnia and Herzegovina,Europe,"Cobblestone streets, the sound of the river below, and the iconic bridge create a charming and reflective atmosphere in this historic town.",43.3435855,17.8076584,20.0,Budget,80,60,80,20,60,80,60,60,60,0,0,0,1,1,1,0,0,1,27.53333333333333,7.933333333333334,1,5,Mostar International Airport,7.423239199911594,0
2fdfc5be-fe93-4c81-8a14-a0f17ca22b60,Salvador da Bahia,Brazil,South_America,"Lively streets filled with music and dance, vibrant markets, and stunning coastal views create an energetic yet laid-back atmosphere.",-13.2432762,-43.3742847,20.0,Mid-range,100,60,80,80,80,100,60,60,40,0,0,0,2,1,1,0,1,0,25.6,26.96666666666667,0,5,Bom Jesus da Lapa Airport,4.216203222917955,0
7953a021-a4c4-4fbf-b5a8-92467f8280ed,Bujumbura,Burundi,Africa,"A city where vibrant street markets and lush lakeside views create an inviting atmosphere, full of lively interactions and serene moments.",-3.3638125,29.3675028,20.0,Budget,60,60,80,60,40,60,40,40,80,0,0,0,1,1,1,0,0,0,24.566666666666663,24.066666666666663,1,5,Bujumbura Melchior Ndadaye International Airport,7.011851779197154,1
9226cd83-fc8a-417b-99c0-f46db4cf4d5d,Yaoundé,Cameroon,Africa,Lush greenery and vibrant markets create a lively atmosphere filled with the scent of street food and the rhythm of local music.,3.8689867,11.5213344,20.0,Budget,80,60,60,20,60,80,40,60,40,0,0,0,1,1,1,0,0,0,23.7,25.133333333333336,1,5,Yaoundé Airport,3.671375773877601,0
b83e6115-b517-4e85-b1d9-fecf35d3993c,Galway,Ireland,Europe,Charming cobblestone streets and vibrant pubs filled with music create an inviting atmosphere where the warmth of the locals is unforgettable.,53.2744122,-9.0490601,20.0,Mid-range,80,60,80,60,80,80,60,60,60,0,0,0,2,1,1,0,0,0,15.4,6.3,0,5,Galway Airport,7.697869464030846,0
d1fdface-d3c3-45fe-b7ec-ecf1aebec736,Calgary,Canada,North_America,"A dynamic blend of urban sophistication and stunning natural landscapes, where vibrant arts scenes meet the majestic Rockies under vast blue skies.",51.0456064,-114.057541,20.0,Mid-range,80,80,100,20,60,60,60,80,60,0,0,1,2,1,1,0,1,0,17.0,-6.133333333333333,0,5,Calgary International Airport,8.794236432156849,0
c2ee230d-f1b2-4831-bf1a-36469bc6eb98,Halifax,Canada,North_America,"Charming coastal vibes blend with historic architecture, lively pubs, and the salty breeze, creating an inviting and laid-back maritime atmosphere.",44.648618,-63.5859487,20.0,Mid-range,80,60,80,60,60,80,60,60,80,0,0,1,2,1,1,0,0,0,18.166666666666668,-1.2666666666666666,1,4,Halifax / Stanfield International Airport,26.529674935255127,0
9b29ecd2-a840-4fc2-b55e-85a2a99d67b0,Sal,Cape Verde,Africa,"Golden beaches meet turquoise waters under a sun that never seems to set, creating a laid-back vibe perfect for unwinding.",16.720455649999998,-22.93867612702632,20.0,Mid-range,40,60,60,100,60,60,60,40,80,0,0,0,2,1,1,0,1,0,25.6,22.3,1,5,Amílcar Cabral International Airport,2.5938148573761883,1
0949dd9a-c23e-45c7-b1cf-bdd110a760c8,Bath,United Kingdom,Europe,"Charming cobblestone streets, historic architecture, and the soothing warmth of natural hot springs create a serene and inviting experience.",51.3813864,-2.3596963,20.0,Mid-range,100,40,60,20,60,80,100,60,60,0,0,0,2,1,1,0,0,0,16.9,6.266666666666667,1,4,Bristol Airport,24.942138613611878,0
4f691336-e290-4fb8-8f6f-041744450398,Pristina,Kosovo,Europe,"A city where vibrant street life, intriguing history, and the aroma of freshly brewed coffee blend into a unique and welcoming atmosphere.",42.6638771,21.1640849,20.0,Budget,60,40,40,20,60,60,40,60,60,0,0,0,1,1,1,0,0,0,22.366666666666664,3.0666666666666664,1,4,Priština Adem Jashari International Airport,14.585915146127004,0
222fef61-1cb1-492a-af39-3244dd5eaf73,Belgrade,Serbia,Europe,"Lively streets filled with eclectic architecture, vibrant nightlife, and a fusion of Eastern and Western influences create an inviting, energetic atmosphere.",44.8178131,20.4568974,20.0,Budget,80,60,60,40,100,80,60,80,40,0,0,0,1,1,1,0,1,0,24.4,4.5,0,4,Belgrade Nikola Tesla Airport,11.657913607994091,0
43bf31e6-e12e-4752-abdf-87472616ead1,Dallas,United States,North_America,"A lively mix of modern skyscrapers and historic districts, this city offers a dynamic atmosphere with vibrant arts, cuisine, and culture.",32.7762719,-96.7968559,20.0,Mid-range,80,60,40,20,80,80,60,80,40,0,0,0,2,1,1,0,1,0,30.166666666666668,10.166666666666666,0,5,Dallas Love Field,9.401606424418038,0
8ffa36b1-c3eb-4d2d-bc8b-8768f6ecfff1,Guilin,China,Asia,"Lush karst mountains rise dramatically above serene rivers and rice paddies, offering a tranquil escape with breathtaking natural beauty at every turn.",25.2779894,110.2910622,20.0,Budget,60,80,100,20,40,60,60,40,80,0,0,0,1,1,1,0,1,0,28.066666666666663,10.633333333333333,0,4,Guilin Liangjiang International Airport,26.108383022035586,1
f69c75d8-329c-4769-bda1-ea15a27dcc33,Hallstatt,Austria,Europe,"Nestled by a serene lake, this picturesque village enchants with its cobblestone streets, alpine views, and a tranquil, timeless atmosphere.",47.5621698,13.6486697,20.0,Mid-range,80,60,100,40,40,60,60,40,80,0,0,0,2,0,1,0,0,1,18.366666666666667,1.1333333333333333,1,3,Salzburg Airport,54.66095315401924,1
c3963b0a-b8da-4320-aa9d-bead15d4b37a,Nicosia,Cyprus,Europe,"Wander through leafy streets where ancient history meets modern life, with a vibrant café culture and a warm, welcoming atmosphere.",35.1746503,33.3638783,20.0,Mid-range,80,60,60,40,60,80,60,80,40,0,0,0,2,1,1,0,1,0,29.166666666666668,11.8,1,4,Nicosia (Lefkoşa) Ercan International Airport,13.207543006532116,0
33713397-dcba-460c-bca2-651bdd80fe0f,San José,Costa Rica,North_America,Bustling streets filled with vibrant markets and lush parks create an inviting mix of urban energy and natural beauty.,9.9325427,-84.0795782,20.0,Mid-range,60,80,100,40,60,80,80,60,60,0,0,0,2,1,1,0,1,0,22.366666666666664,22.133333333333336,0,5,Tobías Bolaños International Airport,7.136622005422082,1
9f3ce859-f274-4359-a24d-e16bc30c2b1c,Havana,Cuba,North_America,"Colorful streets alive with the rhythm of salsa, vintage cars cruising past, and the scent of cigars create an unforgettable atmosphere.",23.135305,-82.3589631,20.0,Budget,100,60,60,60,80,80,40,60,40,0,0,0,1,1,1,0,1,0,27.8,23.066666666666663,0,4,José Martí International Airport,17.036701708708595,0
7e649d6c-6926-4335-beca-e543737cd861,Roseau,Dominica,North_America,"Lush greenery envelops vibrant markets and colorful architecture, creating a lively and welcoming atmosphere infused with the scent of tropical blooms.",15.4238539,-61.34165132887498,20.0,Budget,60,80,100,60,40,60,80,40,80,0,0,0,1,1,1,0,1,0,27.46666666666667,25.1,0,4,Canefield Airport,11.09935418244313,1
7ca9e565-db06-4228-ac03-c57d8d757227,Carcassonne,France,Europe,"Strolling through cobbled streets surrounded by medieval walls, you feel transported to another era, with vibrant markets and cozy restaurants at every turn.",43.2130358,2.3491069,20.0,Mid-range,100,40,60,20,40,80,60,60,80,0,0,0,2,1,1,0,0,0,22.933333333333334,7.899999999999999,1,5,Carcassonne Salvaza Airport,3.4830092028819983,0
0fcdac6c-fddc-43a4-93c5-dd03a6cd75dc,Lagos,Portugal,Europe,"Charming cobblestone streets lead to golden beaches and dramatic cliffs, where the ocean breeze mingles with the aroma of grilled seafood.",37.1027964,-8.6728689,20.0,Mid-range,60,80,80,100,80,80,60,60,60,0,0,0,2,1,1,0,1,0,21.33333333333333,15.133333333333333,0,5,Portimão Airport,9.42712724336101,1
d2351990-8009-44cd-9fdb-e79f1fd913f4,Alexandria,Egypt,Africa,"Bustling streets filled with the aroma of spices, historic sites whispering ancient tales, and a vibrant coastal vibe create a unique charm.",31.1991806,29.8951716,20.0,Budget,80,40,60,60,60,80,40,80,40,1,1,1,1,1,1,0,1,0,27.600000000000005,15.433333333333332,1,3,Alexandria International Airport,35.18091830509795,0
5f55fdd8-3af4-485a-8a31-5974963a257f,Tallinn,Estonia,Europe,"Medieval lanes, vibrant markets, and the scent of fresh pastries create an enchanting atmosphere that's both historic and inviting.",59.4372155,24.7453688,20.0,Mid-range,80,40,60,40,60,80,60,80,60,0,0,0,2,1,1,0,1,0,16.933333333333334,-1.3,1,5,Lennart Meri Tallinn Airport,5.609724025099211,0
7e2ebc2d-7b8b-4071-b2f7-11476b6d44b7,Paris,France,Europe,Charming streets lined with artful boutiques and the aroma of freshly baked pastries create a romantic and timeless atmosphere.,48.8588897,2.3200410217200766,20.0,Luxury,100,40,60,20,100,100,80,100,40,0,0,0,3,1,1,0,1,0,20.933333333333334,6.433333333333334,0,4,Vélizy-Villacoublay Air Base,12.710622324770531,0
d45e5eea-27c6-4eda-b78a-50c21079b270,Puglia,Italy,Europe,"Sun-drenched coastlines, charming whitewashed villages, and the aroma of olive groves create a serene and inviting atmosphere.",40.9842539,16.6210027,20.0,Mid-range,80,60,80,80,60,100,80,60,80,0,0,0,2,1,1,0,1,0,25.633333333333336,9.466666666666669,1,4,Bari Karol Wojtyła International Airport,20.801050359555603,0
5f4cc5c5-4804-4a2c-8ddc-c5166d5b9237,Queenstown,New Zealand,Oceania,"Surrounded by majestic mountains and shimmering lakes, this place offers thrilling adventures and serene landscapes that captivate your senses.",-45.0321923,168.661,20.0,Luxury,60,100,100,40,80,80,80,60,60,0,0,1,3,1,0,1,1,0,4.533333333333333,15.733333333333334,0,5,Queenstown International Airport,6.252750651537887,1
735e5584-4804-4d92-8fa6-98b14964188c,Biarritz,France,Europe,"Ocean breezes mix with the scent of fresh pastries, while sunlit beaches and elegant architecture create a laid-back yet sophisticated vibe.",43.4832523,-1.5592776,20.0,Mid-range,60,80,80,100,60,80,80,60,60,0,0,0,2,1,1,0,1,0,20.53333333333333,9.8,0,5,Biarritz Pays Basque airport,3.3468658035098606,1
9e075378-f479-48c4-ac0c-43a44f822866,Libreville,Gabon,Africa,"Lush greenery mingles with urban life, offering a unique blend of vibrant markets, diverse wildlife, and a laid-back coastal vibe.",0.4086518,9.4418849,20.0,Mid-range,60,60,80,60,60,60,40,60,60,0,0,0,2,1,1,0,0,0,25.8,28.0,1,5,Libreville Leon M'ba International Airport,6.45622207920056,1
b636143f-615e-4232-a3a6-f11bc6ee93df,Sintra,Portugal,Europe,"Misty mornings reveal enchanting palaces and lush gardens, offering a fairytale-like atmosphere that captivates and inspires wanderlust.",38.79846,-9.3881,20.0,Mid-range,100,60,100,40,40,80,60,60,80,0,0,0,2,1,1,0,0,1,20.03333333333333,11.766666666666666,1,5,Sintra Air Base,5.555745660412295,0
08a0957f-5a4f-40f9-aa68-c26f20c88f70,Hvar,Croatia,Europe,"Sun-drenched beaches, fragrant lavender fields, and lively waterfronts create a vibrant yet relaxed atmosphere perfect for unwinding and exploring.",43.17389195,16.55652349457852,20.0,Mid-range,60,60,80,100,100,80,60,60,40,0,0,0,2,1,1,0,1,0,26.33333333333333,11.0,0,4,Brač Airport,15.766473826031527,0
a87511bd-77f4-4afc-977e-730d34c1c7bd,Rostock,Germany,Europe,"Charming cobblestone streets and historic architecture meet the refreshing sea breeze, creating a welcoming blend of maritime history and modern vibrancy.",54.0886707,12.1400211,20.0,Mid-range,80,60,60,80,60,60,60,60,60,0,0,1,2,1,1,0,0,0,17.566666666666666,2.8000000000000003,1,4,Rostock-Laage Airport,20.999348164616144,0
643c3ffc-f74a-444b-b836-da588781da27,Zakynthos,Greece,Europe,"Golden sandy beaches, crystal-clear waters, and charming villages create a serene and inviting atmosphere perfect for relaxation and exploration.",37.78913845,20.790089567090195,20.0,Mid-range,60,60,80,100,80,80,60,40,60,0,0,0,2,1,1,0,1,0,27.766666666666666,12.3,0,5,Zakynthos International Airport Dionysios Solomos,9.30862621746648,1
38fa5147-236e-4462-b3b1-97b35caaf154,Reykjavík,Iceland,Europe,"A city where modern design meets dramatic landscapes, offering cozy cafes, vibrant street art, and the ethereal glow of the northern lights.",64.145981,-21.9422367,20.0,Luxury,60,80,100,40,60,60,80,60,80,0,0,0,3,1,1,0,1,0,10.833333333333334,0.5,0,5,Reykjavík Domestic Airport,1.9311987466939124,1
6dc1c044-a79c-4b5b-9a9b-dbb0f95fefae,Jodhpur,India,Asia,"Sun-drenched streets weave through vibrant markets and historic forts, offering a sensory journey rich with colors, aromas, and cultural warmth.",26.2967719,73.0351433,20.0,Budget,100,60,60,20,40,80,60,60,60,0,0,0,1,1,1,0,0,0,31.700000000000003,18.633333333333333,1,5,Jodhpur Airport,5.260314332965327,0
4c55af25-bd6c-4677-badd-6b53ec2f758d,Bandung,Indonesia,Asia,"Cool mountain air, vibrant street markets, and a mix of colonial architecture create a refreshing escape with a laid-back yet lively vibe.",-6.9215529,107.6110212,20.0,Budget,80,60,80,40,60,80,60,60,60,1,1,1,1,1,1,0,0,0,22.23333333333333,22.366666666666664,1,5,Husein Sastranegara International Airport,4.512336090287199,0
98fa6e27-430b-4d3b-b347-02e8c53c7cf7,Naples,Italy,Europe,"Bustling streets filled with the aroma of pizza, vibrant street life, and historic architecture create a lively and authentic Italian experience.",40.8358846,14.2487679,20.0,Mid-range,100,60,60,60,80,100,60,80,40,0,0,0,2,1,1,0,1,0,25.566666666666663,10.433333333333334,0,5,Naples International Airport,6.599290300560045,0
df9fa1bf-f634-4f67-ba01-b4324b3b7768,Yamoussoukro,Ivory Coast,Africa,"Wide avenues lined with palm trees lead to the awe-inspiring basilica, while the tranquil surroundings invite a leisurely exploration of local culture.",6.8200066,-5.2776034,20.0,Budget,80,40,60,20,40,60,40,60,60,0,0,0,1,1,1,0,0,0,25.666666666666668,27.1,1,4,Yamoussoukro Airport,13.410675109235726,0
4cfcb5ec-303d-49ec-978a-da752ddd094f,Sapporo,Japan,Asia,"Snow-dusted streets, lively markets, and the aroma of fresh seafood create a vibrant yet cozy atmosphere that's both inviting and invigorating.",43.061936,141.3542924,20.0,Mid-range,80,60,80,40,60,80,60,80,60,0,0,1,2,1,0,0,1,0,21.0,-2.0666666666666664,1,5,Sapporo Okadama Airport,6.551665806859169,0
7b34f40a-0ea8-48d7-b930-c7de11613b93,Almaty,Kazakhstan,Asia,"Nestled beneath snow-capped mountains, the city offers a blend of Soviet-era charm and vibrant modern culture, with bustling markets and serene parks.",43.2363924,76.9457275,20.0,Mid-range,80,80,100,20,60,60,60,80,60,0,0,0,2,1,1,0,1,0,24.433333333333334,-1.9666666666666663,0,4,Almaty International Airport,15.282334088731949,0
41fa1295-aef3-4e9d-9d04-5a43f6cd1741,Luxembourg City,Luxembourg,Europe,"Charming cobblestone streets wind through lush valleys and historic fortresses, creating a serene yet vibrant atmosphere that's both inviting and intriguing.",49.6112768,6.129799,20.0,Luxury,80,40,60,20,60,80,60,80,60,0,0,0,3,1,1,0,0,0,18.9,3.0,1,5,Luxembourg-Findel International Airport,5.542196327046323,0
80fd9234-ad35-4e41-af83-ce4f201894d5,San Cristóbal de las Casas,Mexico,North_America,"Charming cobblestone streets, vibrant markets, and colorful colonial architecture create a warm and inviting atmosphere, perfect for leisurely exploration.",16.735377,-92.63873,20.0,Budget,80,60,80,20,60,80,60,40,80,0,0,0,1,1,1,0,0,0,17.433333333333334,14.5,1,3,Angel Albino Corzo International Airport,45.12587882997919,0
b7506ee6-e9ca-41fe-b282-ebf79c9782bf,Riga,Latvia,Europe,"Charming cobblestone streets, vibrant markets, and a blend of medieval and Art Nouveau architecture create a captivating and cozy atmosphere for exploration.",56.9493977,24.1051846,20.0,Mid-range,80,60,60,40,80,80,60,80,60,0,0,0,2,1,1,0,1,0,19.166666666666668,-0.1333333333333333,0,5,Riga International Airport,8.7578533897996,0
05b02046-7947-45a4-a9f6-39f043575a81,Portland,United States,North_America,"Quirky neighborhoods, lush green parks, and a thriving food scene create an inviting atmosphere filled with creativity and a laid-back vibe.",45.5202471,-122.674194,20.0,Mid-range,80,60,80,40,60,80,80,80,60,0,0,0,2,1,1,0,1,0,21.0,5.833333333333333,1,5,Portland International Airport,9.650441736133498,0
2ee4ab0c-44a7-45bd-8463-0b4813e62c3a,Ulaanbaatar,Mongolia,Asia,"Amidst sprawling landscapes, discover a blend of Soviet-era architecture, bustling markets, and the warm hospitality of locals eager to share their stories.",47.9184676,106.9177016,20.0,Budget,80,80,80,20,60,60,40,60,80,0,0,0,1,1,0,0,1,0,17.366666666666667,-19.866666666666667,0,4,Buyant-Ukhaa International Airport,14.019275043043573,1
08f1b340-be30-43d0-a0dd-199157dffb00,Essaouira,Morocco,Africa,"Charming coastal breezes mix with the vibrant hum of bustling souks and the scent of fresh seafood, creating a laid-back, inviting atmosphere.",31.5118281,-9.7620903,20.0,Budget,80,60,80,80,60,80,60,60,80,1,1,1,1,1,1,0,0,0,23.8,15.966666666666669,1,4,Essaouira-Mogador Airport,14.825867907347142,0
6d6e150b-925c-49b0-bfd6-199070922341,Pokhara,Nepal,Asia,"Nestled by a serene lake and surrounded by lush hills, this place offers tranquility and adventure, with stunning mountain views at every turn.",28.209538,83.991402,20.0,Budget,60,100,100,20,40,60,80,40,80,0,0,0,1,1,1,0,1,0,25.633333333333336,12.933333333333332,0,5,Pokhara Airport,1.4078208337266993,1
d0065fb6-78a4-4982-a4d9-bcb30d2fd66b,Eindhoven,Netherlands,Europe,"Innovative design and vibrant street art create a lively atmosphere, while cozy cafes and green spaces offer moments of relaxation and inspiration.",51.4392648,5.478633,20.0,Mid-range,60,40,60,20,60,60,60,80,40,0,0,1,2,1,1,0,0,0,18.83333333333333,4.933333333333333,1,5,Eindhoven Airport,7.314717311313476,0
16232df9-2dcc-4a1a-a3a5-9aab5bf5dba5,Port Moresby,Papua New Guinea,Oceania,"A bustling city where the vibrant markets and lush coastal landscapes blend with the rich cultural tapestry, offering a unique sensory adventure.",-9.4743301,147.1599504,20.0,Mid-range,60,80,80,40,40,60,40,40,60,0,0,0,2,1,0,0,1,0,26.5,27.666666666666668,0,5,Port Moresby Jacksons International Airport,7.43144586574947,1
5e5eb018-1df0-459c-85d4-46a45c1dcbe9,Cebu,Philippines,Asia,"Tropical warmth, vibrant street life, and a mix of modern and historic sites create an inviting atmosphere full of discovery and relaxation.",10.47,123.83,20.0,Budget,60,80,100,100,60,80,60,60,60,0,0,0,1,1,0,0,1,0,28.6,27.23333333333333,0,4,Mactan Cebu International Airport,24.241985006451547,1
2f634211-0161-41dc-b871-3d405b1b3975,Lisbon,Portugal,Europe,"Hillside streets alive with music, pastel-colored buildings, sunlit plazas, and the scent of fresh pastries give this city an irresistible warmth.",38.7077507,-9.1365919,20.0,Mid-range,100,60,60,60,80,100,60,80,40,0,0,0,2,1,1,0,1,0,22.23333333333333,12.6,0,5,Lisbon Humberto Delgado Airport,8.178516608623989,0
a8bec1b5-1b2e-4f8a-9f4e-ed1ec350c1f3,Brazzaville,Republic of the Congo,Africa,"Lush riverfront views and vibrant markets create a lively atmosphere, where the rhythm of life feels both dynamic and welcoming.",-4.2694407,15.2712256,20.0,Mid-range,60,60,80,20,40,60,40,60,80,0,0,0,2,1,1,0,0,0,24.33333333333333,26.366666666666664,1,5,Maya-Maya Airport,2.824142797834995,1
b937f178-569d-4efb-b97c-1a3dc4a4e42c,Kigali,Rwanda,Africa,Rolling hills meet vibrant city life where markets buzz with energy and the aroma of fresh coffee fills the air.,-1.8859597,30.1296751,20.0,Mid-range,80,60,80,20,40,60,60,60,80,0,0,0,2,1,1,0,1,0,22.066666666666663,21.066666666666663,1,5,Kigali International Airport,9.257134894293594,1
